network,station,latitude,longitude,elevation_m,sensor_depth_m,water_depth_m,on_seafloor,n_channels
5M,DCP,-62.9775,-60.6782,0.0,0.0,0.0,False,3
5M,LVN,-62.6627,-60.3875,0.0,0.0,0.0,False,3
5M,AST,-63.3273,-58.7027,0.0,0.0,0.0,False,3
5M,BYE,-62.6665,-61.0992,5.0,0.0,0.0,False,3
5M,ERJ,-62.02436,-57.64911,24.0,0.0,0.0,False,3
5M,FER,-62.08976,-58.40655,30.0,0.0,0.0,False,3
5M,FRE,-62.2068,-58.9607,0.0,0.0,0.0,False,3
5M,GUR,-62.30753,-59.19597,11.0,0.0,0.0,False,3
5M,HMI,-62.5958,-59.90387,19.0,0.0,0.0,False,3
5M,OHI,-63.3221,-57.8973,0.0,0.0,0.0,False,3
5M,PEN,-62.09932,-57.93673,19.0,0.0,0.0,False,3
5M,ROB,-62.37935,-59.70353,16.0,0.0,0.0,False,3
5M,SNW,-62.72787,-61.2003,8.0,0.0,0.0,False,3
5M,TOW,-63.5921,-59.7828,0.0,0.0,0.0,False,3
AI,JUBA,-62.237301,-58.662701,16.0,0.0,0.0,False,6
AM,R4DE2,-62.18018018018018,-58.88583933888744,3.0,0.0,0.0,False,3
ZX,BRA13,-62.45666,-58.59685,-1447.0,0.0,1447.0,True,5
ZX,BRA14,-62.48072,-58.56904,-1499.0,0.0,1499.0,True,5
ZX,BRA15,-62.43361,-58.54442,-1323.0,0.0,1323.0,True,5
ZX,BRA16,-62.45566,-58.50607,-1333.0,0.0,1333.0,True,5
ZX,BRA18,-62.42123,-58.48997,-1245.0,0.0,1245.0,True,5
ZX,BRA19,-62.4388,-58.45841,-1084.0,0.0,1084.0,True,5
ZX,BRA20,-62.46845,-58.45315,-1363.0,0.0,1363.0,True,5
ZX,BRA21,-62.4267,-58.41302,-1093.0,0.0,1093.0,True,5
ZX,BRA22,-62.43655,-58.39121,-1022.9999999999999,0.0,1022.9999999999999,True,5
ZX,BRA23,-62.4635,-58.38415,-1356.0,0.0,1356.0,True,5
ZX,BRA24,-62.39504,-58.39849,-1160.0,0.0,1160.0,True,5
ZX,BRA25,-62.41485,-58.39411,-896.0,0.0,896.0,True,5
ZX,BRA26,-62.4211,-58.33942,-1411.0,0.0,1411.0,True,5
ZX,BRA27,-62.44238,-58.33115,-1460.0,0.0,1460.0,True,5
ZX,BRA02,-62.6599,-59.4864,-1338.0,0.0,1338.0,True,4
ZX,BRA03,-62.981,-59.3436,-785.0,0.0,785.0,True,4
ZX,BRA04,-62.7413,-58.8036,-1534.0,0.0,1534.0,True,4
ZX,BRA05,-62.4102,-58.4472,-1146.0,0.0,1146.0,True,4
ZX,BRA08,-62.6845,-58.1026,-1049.0,0.0,1049.0,True,4
ZX,BRA09,-62.3509,-58.019,-1943.0,0.0,1943.0,True,4
ZX,BRA10,-62.5418,-57.6636,-1639.0,0.0,1639.0,True,4
ZX,BRA11,-62.1197,-57.3129,-1725.0,0.0,1725.0,True,4
